"Unnamed..0","drama_type","speaker","sex","job","job_category","social_class","text","progress","short_name","numTokens","numLexTokens","lexRatio","anger","anticipation","arousal","disgust","dominance","fear","joy","sadness","surprise","trust","valence"
120,"comedy","Jacques","M","","","","
          
Jacques

          
(überrascht):

          
Was muesch Dü?

        
",120,"riff-s-paradies",7,1,0.142857142857143,0.967346271008012,0.344584932167849,-0.0991100713310825,0.61498847551805,0.0217154496087575,-0.168530795414191,-0.824102791515608,-0.189237132049125,-0.822947765743062,-0.684624546240303,0.509036506701162
122,"comedy","Jacques","M","","","","
          
Jacques:

          
Oho! Zeij Marie, steh e bissel uff!

        
",122,"riff-s-paradies",8,1,0.125,0.967346271008012,0.344584932167849,-0.0991100713310825,0.61498847551805,0.0217154496087575,-0.168530795414191,-0.824102791515608,-0.189237132049125,-0.822947765743062,-0.684624546240303,0.509036506701162
123,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie

          
(leidenschaftlich):

          
Naan, ewwe hesch v'rlangt, daß ich D'r uff de Geere sitz, jetz blie ich aw'r au sitze! Die günschtig
          Geläjeheit loß ich diesmol nimmi fahre!

        
",123,"riff-s-paradies",29,3,0.103448275862069,1,0.430649639297073,-0.12578885206268,0.767359300331833,-0.131930029721504,-0.0763360996301419,-0.904192876820266,-0.0962368909043524,-0.889207068700612,-0.672511407573701,0.442167307820918
124,"comedy","Jacques","M","","","","
          
Jacques:

          
O ich Dolle!

        
",124,"riff-s-paradies",4,1,0.25,1,0.430649639297073,-0.12578885206268,0.767359300331833,-0.131930029721504,-0.0763360996301419,-0.904192876820266,-0.0962368909043524,-0.889207068700612,-0.672511407573701,0.442167307820918
125,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie

          
(wie oben):

          
Jacques, wenn Dü emol do üs dem Platz eweck gehsch, un daß mir üssenander gerisse däete wäre, d'rnoo
          muesch hyroothe — iewerleij D'r's wie De witt — Dü muesch d'rnoo ewwe hyroothe! — Do springsch nit drum
          erum! Un wenn Dü d'rnoo hyrootsch, d'rnoo muesch vor alle Dinge e Frau nämme wie Dich kennt, wie Dich
          lieb het, wie Dine Charakter v'rsteht, un wie weiß, wie se mit Dir umzegehn het un wie Dü bhandelt
          muesch wäre — — —

        
",125,"riff-s-paradies",90,2,0.0222222222222222,0.97937106553888,0.492942782161164,-0.152337183615879,0.884369319048044,-0.281976401443536,-0.0122922264983764,-0.959338919482996,-0.0313994368144126,-0.942397685752398,-0.67254902440099,0.37088057290218
127,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie:

          
Aanfach — Dü muesch hyroothe!

        
",127,"riff-s-paradies",6,1,0.166666666666667,0.97937106553888,0.492942782161164,-0.152337183615879,0.884369319048044,-0.281976401443536,-0.0122922264983764,-0.959338919482996,-0.0313994368144126,-0.942397685752398,-0.67254902440099,0.37088057290218
129,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie:

          
Ja, Dü muesch.

        
",129,"riff-s-paradies",4,1,0.25,0.906805151371793,0.530494445114371,-0.176794729885339,0.962309516404768,-0.422181459340446,0.0208838156716449,-0.987582955115618,0.00315859790731277,-0.979678722094482,-0.68406782366351,0.297321859488259
130,"comedy","Jacques","M","","","","
          
Jacques:

          
Wer saat dies?!

        
",130,"riff-s-paradies",4,1,0.25,0.906805151371793,0.530494445114371,-0.176794729885339,0.962309516404768,-0.422181459340446,0.0208838156716449,-0.987582955115618,0.00315859790731277,-0.979678722094482,-0.68406782366351,0.297321859488259
132,"comedy","Jacques","M","","","","
          
Jacques:

          
Zeij, Marie, steh uff!

        
",132,"riff-s-paradies",5,1,0.2,0.786836463793823,0.543907117382024,-0.19760599129594,1,-0.546879165147918,0.0231406724335881,-0.988702540698244,0.00824887855211176,-0.999162477639243,-0.70463343511456,0.223857935227348
134,"comedy","Jacques","M","","","","
          
Jacques

          
(verzwiefelt):

          
D'Füeß schloofe m'r in — un — un ich kriej de Datteri in d'Knej — un ich schwitz m'r e
          pflutschnasser Buckel! — V'rdoria noch emol!

        
",134,"riff-s-paradies",32,4,0.125,0.786836463793823,0.543907117382024,-0.19760599129594,1,-0.546879165147918,0.0231406724335881,-0.988702540698244,0.00824887855211176,-0.999162477639243,-0.70463343511456,0.223857935227348
135,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie:

          
Dies lejt mir jetz Alles nix an! — Ich saa Dir's aanfach noch hundertmol: Dü muesch hyroothe! Denn
          wenn nit hyrootsch, no hesch jo kaan Menscheseel uff dere Welt wie uff Dich löijt un wie Dich bsorjt.
          No kriejsch kann Wäsch gewäsche, kaan Kleider gfliekt, kaan Strümpf gstopft, kaan Knopf angenähjt, un
          kaan gueti kräftige Süppele kocht — — —

        
",135,"riff-s-paradies",62,5,0.0806451612903226,0.626935707149282,0.535277749155204,-0.213674647805772,0.99879399494769,-0.651250239385596,-0.00295897111713428,-0.964161791324856,-0.0125223017789701,-1,-0.730262599416179,0.152970788234369
137,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie

          
(lächelnd):

          
Gell, an so Sache hesch noch gar nie gedenkt?

        
",137,"riff-s-paradies",13,1,0.0769230769230769,0.626935707149282,0.535277749155204,-0.213674647805772,0.99879399494769,-0.651250239385596,-0.00295897111713428,-0.964161791324856,-0.0125223017789701,-1,-0.730262599416179,0.152970788234369
139,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie

          
(zärtlich):

          
Ja siehsch, min liewer Bue, m'r mueß ewwe an Alles denke! 
          
(holt einen Apfel aus der Schürzentasche, und beißt kräftig hinein.)

        
",139,"riff-s-paradies",27,4,0.148148148148148,0.437054418003765,0.508012348684126,-0.224377542951759,0.962402622166486,-0.731533161967552,-0.0524969704597023,-0.916937597166891,-0.0531170973349462,-0.982391603377078,-0.755787343896274,0.0871439389925182
143,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie

          
(schmatzend):

          
Uessem Garte. 
          
(lachend)
 wit au e Biß?

        
",143,"riff-s-paradies",13,1,0.0769230769230769,0.437054418003765,0.508012348684126,-0.224377542951759,0.962402622166486,-0.731533161967552,-0.0524969704597023,-0.916937597166891,-0.0531170973349462,-0.982391603377078,-0.755787343896274,0.0871439389925182
146,"comedy","Jacques","M","","","","
          
Jacques

          
(unruhig):

          
Steh üff jetz!

        
",146,"riff-s-paradies",7,2,0.285714285714286,0.228995257904183,0.466546875171862,-0.229540459384229,0.896555972009257,-0.785166015593882,-0.118643263054064,-0.851236289239188,-0.10562834871862,-0.947524321575968,-0.775337676739404,0.0287471692772765
147,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie:

          
Zerscht dhuesch emol herzhaft drin bisse.

        
",147,"riff-s-paradies",7,1,0.142857142857143,0.228995257904183,0.466546875171862,-0.229540459384229,0.896555972009257,-0.785166015593882,-0.118643263054064,-0.851236289239188,-0.10562834871862,-0.947524321575968,-0.775337676739404,0.0287471692772765
148,"comedy","Jacques","M","","","","
          
Jacques:

          
Na, daß Ruehj hesch — here mit! — Aw'r no stehsch uff! — 
          
(beißt kräftig von dem Apfel ab.)

        
",148,"riff-s-paradies",22,3,0.136363636363636,0.0156507015827489,0.415995195108448,-0.229380895210465,0.808528036730987,-0.810854561708279,-0.193247877721154,-0.77212448121499,-0.160994815140139,-0.897443646756687,-0.782902585682183,-0.0200741654438142
149,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie:

          
Isch'r guet?

        
",149,"riff-s-paradies",3,1,0.333333333333333,0.0156507015827489,0.415995195108448,-0.229380895210465,0.808528036730987,-0.810854561708279,-0.193247877721154,-0.77212448121499,-0.160994815140139,-0.897443646756687,-0.782902585682183,-0.0200741654438142
150,"comedy","Jacques","M","","","","
          
Jacques

          
(schmatzend)

          
Aw'r sicher.

        
",150,"riff-s-paradies",6,1,0.166666666666667,-0.189837628845275,0.361750336340613,-0.224425554501433,0.706562913664663,-0.808566935513387,-0.267533374191195,-0.685104354871288,-0.209810984125664,-0.834871586816596,-0.7729218820263,-0.0574993694962413
151,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie:

          
Isch'r au süeß?

        
",151,"riff-s-paradies",4,1,0.25,-0.189837628845275,0.361750336340613,-0.224425554501433,0.706562913664663,-0.808566935513387,-0.267533374191195,-0.685104354871288,-0.209810984125664,-0.834871586816596,-0.7729218820263,-0.0574993694962413
152,"comedy","Jacques","M","","","","
          
Jacques:

          
Aw'r sicher!

        
",152,"riff-s-paradies",3,1,0.333333333333333,-0.374940691102698,0.309068777167696,-0.21541201804393,0.599246597718498,-0.779460029068024,-0.33283197667647,-0.595667764938802,-0.243165457787279,-0.762986707765692,-0.740858035905775,-0.0821169374451852
154,"comedy","Jacques","M","","","","
          
Jacques:

          
Ich hab jo 's Mül noch voll.

        
",154,"riff-s-paradies",8,2,0.25,-0.374940691102698,0.309068777167696,-0.21541201804393,0.599246597718498,-0.779460029068024,-0.33283197667647,-0.595667764938802,-0.243165457787279,-0.762986707765692,-0.740858035905775,-0.0821169374451852
156,"comedy","Jacques","M","","","","
          
Jacques:

          
Höer, Marie, so het's d'Eva zellemols im Paradies mit 'm Adam getriewe.

        
",156,"riff-s-paradies",15,2,0.133333333333333,-0.528564714896218,0.262668779043723,-0.203184931198782,0.494872140959284,-0.725746685357464,-0.381308408125,-0.508864895331532,-0.253439596390452,-0.685184155246767,-0.683697927871894,-0.0929890406178323
157,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie

          
(lachend):

          
Do wärdsch Dü d'r Adam?

        
",157,"riff-s-paradies",9,1,0.111111111111111,-0.528564714896218,0.262668779043723,-0.203184931198782,0.494872140959284,-0.725746685357464,-0.381308408125,-0.508864895331532,-0.253439596390452,-0.685184155246767,-0.683697927871894,-0.0929890406178323
158,"comedy","Jacques","M","","","","
          
Jacques

          
(lachend):Un

          
Dü d'Eva! — Jetz fehlt numme noch d'Schlang. 
          
(Beide lachen kräftig.) (Es klingelt!)

        
",158,"riff-s-paradies",24,5,0.208333333333333,-0.641777344938451,0.226372713136809,-0.188596979876808,0.400845732933432,-0.65051599831601,-0.406610857611813,-0.42892170242379,-0.235001236847683,-0.604834520480696,-0.600339382335456,-0.0896927674226327
159,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie

          
(lachend):

          
Là voilà — doch isch se jo schun!

        
",159,"riff-s-paradies",12,1,0.0833333333333333,-0.641777344938451,0.226372713136809,-0.188596979876808,0.400845732933432,-0.65051599831601,-0.406610857611813,-0.42892170242379,-0.235001236847683,-0.604834520480696,-0.600339382335456,-0.0896927674226327
160,"comedy","Jacques","M","","","","
          
Jacques:

          
Wahrhafti! Na, jetz wär jo so ziemli Alles bienander — numme 's Paradies fehlt noch! Im Paradies sin
          m'r bis hyt noch nit gsin. Gell nit, Evele?

        
",160,"riff-s-paradies",28,6,0.214285714285714,-0.708386507656463,0.202820022821575,-0.172423948293818,0.323177399354295,-0.557521128653579,-0.404398492654933,-0.35893615897413,-0.184736651024518,-0.525059796397449,-0.491826099208087,-0.0723362159199168
161,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie:

          
Naan jo nit. — Ehnder mittle in d'r Höll! — Aw'r mir welle jetz emol ins Paradies mitnander, Arm in
          Arm, un unser Läwe genieße un glickli un zefridde mitnand un näwenander läwe! 
          
(springt auf und zieht Jacques mit großer Kraftanstrengung in die Höhe.)
 Ich läb fer
          Dich, un Dü läbsch ger mich! Gell Jacques?!

        
",161,"riff-s-paradies",58,12,0.206896551724138,-0.708386507656463,0.202820022821575,-0.172423948293818,0.323177399354295,-0.557521128653579,-0.404398492654933,-0.35893615897413,-0.184736651024518,-0.525059796397449,-0.491826099208087,-0.0723362159199168
162,"comedy","Jacques","M","","","","
          
Jacques

          
(sich schwerfällig erhebend):

          
Mini Füeß sin ganz stiff worre. Un am räechte Fueß schlooft m'r d'r groß Zeh! - Sapperlot, wie dies
          kriwwelt! — Do bisch Dü d'Schuld dran! —

        
",162,"riff-s-paradies",34,4,0.117647058823529,-0.725331767013301,0.193272157430251,-0.155301365483788,0.266092861444336,-0.45095001499575,-0.372703971541965,-0.300676708317328,-0.102376807103422,-0.448542643430633,-0.361406496950861,-0.04154892303221
163,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie:

          
Mientwäeje. — Ich nimm jo gern alli Schuld uff mich. Un ich will d'r's jo au gern v'r- spreche, dab
          ich miener Läwe eso ebs nimmi dhun will.

        
",163,"riff-s-paradies",31,6,0.193548387096774,-0.725331767013301,0.193272157430251,-0.155301365483788,0.266092861444336,-0.45095001499575,-0.372703971541965,-0.300676708317328,-0.102376807103422,-0.448542643430633,-0.361406496950861,-0.04154892303221
165,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie:

          
Sicher! — Miner Läwe ninimi.

        
",165,"riff-s-paradies",6,3,0.5,-0.692861355648049,0.197523910604448,-0.137687821645691,0.231793229628955,-0.33519418641484,-0.312102708107992,-0.254497886072363,0.00940957493660877,-0.377381944685098,-0.214406096213782,0.00155249480591224
166,"comedy","Jacques","M","","","","
          
Jacques:

          
Ja, so siehsch üs!

        
",166,"riff-s-paradies",5,1,0.2,-0.692861355648049,0.197523910604448,-0.137687821645691,0.231793229628955,-0.33519418641484,-0.312102708107992,-0.254497886072363,0.00940957493660877,-0.377381944685098,-0.214406096213782,0.00155249480591224
167,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie:

          
Bisch nit böes gell nit? 
          
(küßt ihn.)

        
",167,"riff-s-paradies",10,1,0.1,-0.614483419138827,0.213927623627361,-0.119857193635947,0.220377415519478,-0.214629653797685,-0.225676127586162,-0.219378446473122,0.145165028640639,-0.313003462581956,-0.0579182907731556,0.055421299528907
169,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie

          
(zärtlich):

          
Nit böes sin, Adam! 
          
(küst ihn) Jacques schmatzend)
: Mhmmm! — Aaaah! — Dies sell nit kriwwle! — 
          
(tritt mit dem rechten Fuß hoch in die Höhe.)
 Jetz schlooft m'r d'r groß Zeh gar nimmi! —
          
          
(reekt sich rasch in die Höhe und breitet die Arme aus.)
 Marie, Evele, noch e Schmutz! —
          Noch aaner! 
          
(Marie fliegt ihm an die Brust und küßt ihn.)

        
",169,"riff-s-paradies",76,6,0.0789473684210526,-0.614483419138827,0.213927623627361,-0.119857193635947,0.220377415519478,-0.214629653797685,-0.225676127586162,-0.219378446473122,0.145165028640639,-0.313003462581956,-0.0579182907731556,0.055421299528907
171,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie

          
(windet sich lachend los):

          
— Naan, min liewer Adam, jetz isch's genüej! 
          
Es klingelt!)

        
",171,"riff-s-paradies",19,3,0.157894736842105,-0.496696152544592,0.239528274898621,-0.101919018853644,0.229929369974846,-0.0934217364952192,-0.118772591726628,-0.19307731597306,0.297023863483522,-0.256129667536352,0.0996665485922925,0.118156831627187
172,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie

          
(lachend):

          
Siehsch — jetz het's gschellt! — Do kannsch nix mehr dran mache! Jacques 
          
(stampft zornig mit dem Fuß auf):
 Zell welle m'r aw'r doch emol sehne! 
          
(Es klingelt!)

        
",172,"riff-s-paradies",37,3,0.0810810810810811,-0.496696152544592,0.239528274898621,-0.101919018853644,0.229929369974846,-0.0934217364952192,-0.118772591726628,-0.19307731597306,0.297023863483522,-0.256129667536352,0.0996665485922925,0.118156831627187
173,"comedy","Jacques","M","","","","
          
Jacques:

          
Jaja, m'r kumme, alti Schawäll! Diesmol kumme m'r alli Zwei mitnander! — Warte Sie numme, Madam,
          diesmol selle Sie sich wundere, wenn ich anfang ""höefli"" zu wäre! - Uffgekündt wurd! — Uff d'r Stell! —
          Marie, machsch mit?!

        
",173,"riff-s-paradies",39,8,0.205128205128205,-0.348517241662447,0.270299209854084,-0.0838633683033959,0.256759495831859,0.0246371111181083,0.00141424287937286,-0.172393092583109,0.455295059918231,-0.20680788663138,0.249259936979783,0.187595642970274
174,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie

          
(triumphierend):

          
Aw'r sicher mach ich mit!

        
",174,"riff-s-paradies",9,2,0.222222222222222,-0.348517241662447,0.270299209854084,-0.0838633683033959,0.256759495831859,0.0246371111181083,0.00141424287937286,-0.172393092583109,0.455295059918231,-0.20680788663138,0.249259936979783,0.187595642970274
175,"comedy","Jacques","M","","","","
          
Jacques:

          
Batsch in! — 
          
(hält ihr die rechte Hand entgegen.)

        
",175,"riff-s-paradies",12,3,0.25,-0.180847183246238,0.301460794549619,-0.0656240521590683,0.295777834474866,0.136250611062985,0.126415412579885,-0.15350438695919,0.609202070799888,-0.164491216557886,0.381757127147156,0.261412561830416
176,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie

          
(feierlich):

          
E Mann — e Wort! 
          
(schlägt kräftigt ein.)

        
",176,"riff-s-paradies",14,3,0.214285714285714,-0.180847183246238,0.301460794549619,-0.0656240521590683,0.295777834474866,0.136250611062985,0.126415412579885,-0.15350438695919,0.609202070799888,-0.164491216557886,0.381757127147156,0.261412561830416
177,"comedy","Jacques","M","","","","
          
Jacques:

          
Un noch emol e Schmutz!

        
",177,"riff-s-paradies",6,1,0.166666666666667,-0.00571260812317587,0.327858161277331,-0.0471520716118715,0.340966790364138,0.238700585933718,0.24715907409998,-0.132361737338131,0.747721321852932,-0.128162535155652,0.488749120140739,0.337226294965793
178,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie

          
(lachend):

          
Naan — jetz nit — später — wenn m'r emol ghyroot sin. 
          

          
(Es klingelt andauernd heftig.)

        
",178,"riff-s-paradies",22,2,0.0909090909090909,-0.00571260812317587,0.327858161277331,-0.0471520716118715,0.340966790364138,0.238700585933718,0.24715907409998,-0.132361737338131,0.747721321852932,-0.128162535155652,0.488749120140739,0.337226294965793
180,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie

          
(schelmisch lächelnd):

          
Zue unsere Hochzytt!

        
",180,"riff-s-paradies",8,2,0.25,0.164556170506913,0.344369910708433,-0.0284900843287406,0.385913982996928,0.329888172082685,0.354691469028481,-0.105097652985421,0.860453062730741,-0.0964887497888421,0.563208263435692,0.412704088118284
181,"comedy","Jacques","M","","","","
          
Jacques

          
(wirbelt Marie in ausgelassener Stimmung im Kreisel herum.)

          
Juuuuuuuuh! — Kumm, Marie, m'r packe unser Bimbelebaasch zamme, un d'rnoo aw'r nix aß wie nüs üs
          dere Höll! :

        
",181,"riff-s-paradies",31,5,0.161290322580645,0.164556170506913,0.344369910708433,-0.0284900843287406,0.385913982996928,0.329888172082685,0.354691469028481,-0.105097652985421,0.860453062730741,-0.0964887497888421,0.563208263435692,0.412704088118284
182,"comedy","Marie","F","lady’s_maid","elementary_professions","lower_class","
          
Marie

          
(jubelnd):

          
Un nin ins Paradies!

          
(Beide hüpfen, eng umschlungen, jubelnd rechts ab.)

        
",182,"riff-s-paradies",17,3,0.176470588235294,0.318155089164717,0.346317456767548,-0.00983838586516217,0.424361831665726,0.408337822044329,0.4408888390518,-0.0684198867135857,0.9384553343831,-0.0679903788515026,0.600091600285813,0.485660190329262
